       13.6346     0.0065923
       13.6538    0.00652162
       13.6731    0.00652164
       13.6923    0.00660889
       13.7115    0.00677318
       13.7308    0.00695447
         13.75    0.00706802
       13.7692     0.0070725
       13.7885     0.0069853
       13.8077    0.00684532
       13.8269     0.0066886
       13.8462    0.00654664
       13.8654    0.00645047
       13.8846    0.00642558
       13.9038    0.00646691
       13.9231    0.00651407
       13.9423      0.006485
       13.9615    0.00634295
       13.9808    0.00610377
            14    0.00580271
       14.0192    0.00547574
       14.0385    0.00515929
       14.0577    0.00489376
       14.0769    0.00471566
       14.0962    0.00462593
       14.1154    0.00456497
       14.1346    0.00445491
       14.1538    0.00426229
       14.1731    0.00399882
       14.1923    0.00369301
       14.2115    0.00337624
       14.2308    0.00308413
         14.25    0.00286021
       14.2692    0.00274482
       14.2885     0.0027365
       14.3077    0.00276964
       14.3269     0.0027647
       14.3462    0.00268423
       14.3654    0.00252959
       14.3846     0.0023178
       14.4038    0.00207218
       14.4231    0.00182558
       14.4423    0.00162473
       14.4615    0.00151495
       14.4808    0.00149472
          14.5    0.00149804
       14.5192    0.00145013
       14.5385    0.00131506
       14.5577    0.00109008
       14.5769   0.000787263
       14.5962   0.000427769
       14.6154    4.7293e-05
       14.6346  -0.000298734
       14.6538  -0.000555732
       14.6731  -0.000721611
       14.6923  -0.000857494
       14.7115   -0.00102946
       14.7308   -0.00126954
         14.75   -0.00158245
       14.7692   -0.00195959
       14.7885   -0.00238163
       14.8077   -0.00281029
       14.8269   -0.00318242
       14.8462   -0.00343729
       14.8654   -0.00357288
       14.8846   -0.00364808
       14.9038   -0.00372505
       14.9231   -0.00383842
       14.9423   -0.00400171
       14.9615   -0.00421738
       14.9808   -0.00447595
            15   -0.00474415
       15.0192   -0.00495831
       15.0385   -0.00505903
       15.0577   -0.00504932
       15.0769   -0.00498785
       15.0962    -0.0049346
       15.1154   -0.00492702
       15.1346    -0.0049857
       15.1538   -0.00512119
       15.1731   -0.00533002
       15.1923   -0.00557868
       15.2115    -0.0057974
       15.2308   -0.00592333
         15.25   -0.00595784
       15.2692   -0.00595198
       15.2885   -0.00595753
       15.3077   -0.00600908
       15.3269   -0.00612889
       15.3462   -0.00633118
       15.3654   -0.00661463
       15.3846    -0.0069418
       15.4038   -0.00723454
       15.4231   -0.00742594
       15.4423   -0.00751356
       15.4615   -0.00753897
       15.4808   -0.00754568
          15.5   -0.00756609
       15.5192   -0.00762563
       15.5385   -0.00774515
       15.5577    -0.0079295
       15.5769   -0.00814203
       15.5962   -0.00830328
       15.6154   -0.00835044
       15.6346   -0.00828382
       15.6538   -0.00814263
       15.6731   -0.00796969
       15.6923   -0.00780185
       15.7115   -0.00767357
       15.7308   -0.00761738
         15.75   -0.00764777
       15.7692   -0.00773043
       15.7885   -0.00778613
       15.8077   -0.00775593
       15.8269    -0.0076393
       15.8462   -0.00746865
       15.8654   -0.00728096
       15.8846   -0.00711132
       15.9038    -0.0069967
       15.9231   -0.00697492
       15.9423    -0.0070633
       15.9615   -0.00722341
       15.9808   -0.00737226
            16   -0.00745035
       16.0192   -0.00745082
       16.0385   -0.00739508
       16.0577   -0.00731067
       16.0769   -0.00722759
       16.0962    -0.0071827
       16.1154   -0.00721743
       16.1346   -0.00735029
       16.1538   -0.00753846
       16.1731   -0.00769765
       16.1923    -0.0077697
       16.2115    -0.0077437
       16.2308   -0.00763401
         16.25   -0.00746357
       16.2692   -0.00726276
       16.2885   -0.00707501
       16.3077   -0.00695267
       16.3269   -0.00692223
       16.3462   -0.00694427
       16.3654   -0.00694205
       16.3846   -0.00686523
       16.4038   -0.00670376
       16.4231   -0.00646892
       16.4423   -0.00618115
       16.4615   -0.00587152
       16.4808     -0.005589
          16.5   -0.00539408
       16.5192    -0.0053162
       16.5385   -0.00531514
       16.5577   -0.00531759
       16.5769    -0.0052747
       16.5962   -0.00517076
       16.6154   -0.00500784
       16.6346   -0.00479769
       16.6538    -0.0045661
       16.6731   -0.00436246
       16.6923   -0.00425028
       16.7115    -0.0042568
       16.7308    -0.0043385
         16.75   -0.00442365
       16.7692   -0.00446236
       16.7885   -0.00443165
       16.8077   -0.00432351
       16.8269   -0.00414049
       16.8462   -0.00390347
       16.8654   -0.00366398
       16.8846   -0.00349043
       16.9038   -0.00341052
       16.9231   -0.00338345
       16.9423   -0.00334581
       16.9615   -0.00325322
       16.9808   -0.00308298
            17   -0.00282483
       17.0192   -0.00247957
       17.0385    -0.0020704
       17.0577    -0.0016576
       17.0769   -0.00131862
       17.0962   -0.00108489
       17.1154  -0.000922166
       17.1346  -0.000776604
       17.1538  -0.000608413
       17.1731   -0.00039302
       17.1923  -0.000114386
       17.2115   0.000233489
       17.2308   0.000630685
         17.25    0.00101429
       17.2692    0.00130563
       17.2885    0.00147632
       17.3077    0.00155902
       17.3269    0.00160355
       17.3462    0.00165034
       17.3654    0.00173014
       17.3846     0.0018689
       17.4038    0.00208325
       17.4231    0.00235936
       17.4423    0.00263431
       17.4615    0.00283184
       17.4808    0.00292792
          17.5    0.00295314
       17.5192    0.00295283
       17.5385    0.00296657
       17.5577    0.00302852
       17.5769    0.00317096
       17.5962    0.00341654
       17.6154    0.00375134
       17.6346    0.00410647
       17.6538    0.00440257
       17.6731    0.00461202
       17.6923    0.00475493
       17.7115    0.00486494
       17.7308    0.00497398
         17.75    0.00511377
       17.7692    0.00531868
       17.7885    0.00561474
       17.8077    0.00598642
       17.8269    0.00636032
       17.8462    0.00665775
       17.8654    0.00685068
       17.8846    0.00695314
       17.9038    0.00699263
       17.9231    0.00699924
       17.9423    0.00700818
       17.9615    0.00706233
       17.9808      0.007197
            18    0.00740005
       18.0192    0.00760009
       18.0385    0.00772518
       18.0577    0.00775063
       18.0769     0.0076878
       18.0962    0.00756127
       18.1154    0.00740152
       18.1346    0.00724889
       18.1538    0.00715605
       18.1731    0.00716745
       18.1923    0.00727347
       18.2115      0.007405
       18.2308     0.0074953
         18.25    0.00751895
       18.2692    0.00748015
       18.2885    0.00739494
       18.3077    0.00728727
       18.3269    0.00719516
       18.3462     0.0071734
       18.3654    0.00726707
       18.3846    0.00746119
       18.4038     0.0076837
       18.4231    0.00786778
       18.4423    0.00798261
       18.4615     0.0080224
       18.4808    0.00799328
          18.5    0.00791266
       18.5192    0.00781807
       18.5385    0.00776974
       18.5577    0.00781671
       18.5769    0.00794388
       18.5962    0.00808386
       18.6154    0.00817625
       18.6346    0.00819094
       18.6538    0.00811846
       18.6731    0.00796085
       18.6923    0.00773401
       18.7115    0.00747982
       18.7308    0.00726794
         18.75    0.00715372
       18.7692    0.00712561
       18.7885    0.00712483
       18.8077    0.00709936
       18.8269    0.00702114
       18.8462    0.00687797
       18.8654    0.00666741
       18.8846    0.00640243
       18.9038    0.00612719
       18.9231      0.005917
       18.9423    0.00582773
       18.9615    0.00584642
       18.9808    0.00591758
            19    0.00599051
       19.0192    0.00603179
       19.0385    0.00601907
       19.0577    0.00593788
       19.0769     0.0057913
       19.0962    0.00562021
       19.1154    0.00550016
       19.1346    0.00548304
       19.1538    0.00555393
       19.1731    0.00566165
       19.1923     0.0057585
       19.2115    0.00580924
       19.2308    0.00578608
         19.25    0.00566786
       19.2692    0.00545381
       19.2885    0.00518815
       19.3077    0.00495183
       19.3269    0.00479806
       19.3462    0.00471697
       19.3654    0.00466755
       19.3846    0.00461008
       19.4038    0.00451234
       19.4231    0.00434529
       19.4423    0.00408427
       19.4615    0.00372768
       19.4808    0.00332555
          19.5    0.00296431
       19.5192    0.00269848
       19.5385     0.0025241
       19.5577    0.00240963
       19.5769    0.00232146
       19.5962    0.00222768
       19.6154      0.002094
       19.6346    0.00188691
       19.6538    0.00159825
       19.6731    0.00127693
       19.6923    0.00100557
       19.7115   0.000831979
       19.7308   0.000751405
         19.75   0.000734859
       19.7692   0.000748956
       19.7885   0.000757749
       19.8077   0.000718568
       19.8269   0.000587435
       19.8462   0.000350278
       19.8654   5.61594e-05
       19.8846  -0.000214823
       19.9038  -0.000417195
       19.9231  -0.000550835
       19.9423  -0.000636378
       19.9615  -0.000700545
       19.9808  -0.000776532
            20  -0.000909106
